Country of asylum,Country of asylum (ISO),Year,Refugees under UNHCR's mandate,Asylum-seekers,IDPs of concern to UNHCR,Stateless persons,Others of concern,GDP,Population,Income level
Iceland,ISL,2000,235,5,0,0,0,9025660361.75842,281205.0,High Income
Iceland,ISL,2001,204,15,0,0,0,8234846804.60582,284968.0,High Income
Iceland,ISL,2002,197,13,0,0,0,9318395054.85934,287523.0,High Income
Iceland,ISL,2003,226,0,0,0,0,11429333037.8443,289521.0,High Income
Iceland,ISL,2004,226,5,0,0,0,13825302535.7699,292074.0,High Income
Iceland,ISL,2005,254,10,0,53,0,16852963067.0496,296734.0,High Income
Iceland,ISL,2006,254,11,0,0,0,17465318552.2941,303782.0,High Income
Iceland,ISL,2007,41,12,0,0,0,21652505596.7528,311566.0,High Income
Iceland,ISL,2008,39,25,0,116,0,18074622987.0185,317414.0,High Income
Iceland,ISL,2009,58,5,0,133,0,13154414219.207,318499.0,High Income
Iceland,ISL,2010,72,25,0,113,0,13751161917.7398,318041.0,High Income
Iceland,ISL,2011,55,56,0,106,0,15221622925.9319,319014.0,High Income
Iceland,ISL,2012,55,87,0,119,0,14751508133.5443,320716.0,High Income
Iceland,ISL,2013,72,247,0,119,0,16125060515.3117,323764.0,High Income
Iceland,ISL,2014,93,185,0,119,0,17867662177.8911,327386.0,High Income
Iceland,ISL,2015,170,159,0,131,0,17517210519.0912,330815.0,High Income
Iceland,ISL,2016,233,324,0,131,0,20793168030.9524,335439.0,High Income
Iceland,ISL,2017,349,327,0,85,0,24728285177.4603,343400.0,High Income
Iceland,ISL,2018,537,437,0,69,0,26264127686.6137,352721.0,High Income
Iceland,ISL,2019,882,365,0,58,0,24826102119.6357,360563.0,High Income
Iceland,ISL,2020,1448,181,0,65,0,21694674809.9321,366463.0,High Income
Iceland,ISL,2021,1818,306,0,68,0,25602419210.3374,372520.0,High Income
Ireland,IRL,2000,1270,0,0,0,0,100207610429.909,3805174.0,High Income
Ireland,IRL,2001,2325,0,0,0,0,109346669229.695,3866243.0,High Income
Ireland,IRL,2002,4066,0,0,0,0,128596035288.401,3931947.0,High Income
Ireland,IRL,2003,4675,7366,0,0,0,164670771259.602,3996521.0,High Income
Ireland,IRL,2004,5385,3662,0,0,0,194372115041.065,4070262.0,High Income
Ireland,IRL,2005,6619,0,0,0,0,211876989655.907,4159914.0,High Income
Ireland,IRL,2006,7462,3406,0,0,0,232180617162.279,4273591.0,High Income
Ireland,IRL,2007,8816,4364,0,0,0,270079279419.5,4398942.0,High Income
Ireland,IRL,2008,9279,4583,0,0,0,275447471451.063,4489544.0,High Income
Ireland,IRL,2009,9126,2725,0,0,0,236443115853.695,4535375.0,High Income
Ireland,IRL,2010,9059,5088,0,0,0,221913560882.367,4560155.0,High Income
Ireland,IRL,2011,8194,4541,0,0,0,239003132208.133,4580084.0,High Income
Ireland,IRL,2012,6309,4584,0,73,0,225628699652.993,4599533.0,High Income
Ireland,IRL,2013,5991,4450,0,73,0,238340859896.937,4623816.0,High Income
Ireland,IRL,2014,5832,3651,0,99,0,259170903647.536,4657740.0,High Income
Ireland,IRL,2015,6108,4667,0,99,0,291775166506.891,4701957.0,High Income
Ireland,IRL,2016,5720,3945,0,99,0,299091127524.505,4755335.0,High Income
Ireland,IRL,2017,6394,5668,0,99,0,336377500160.546,4807388.0,High Income
Ireland,IRL,2018,6012,7013,0,99,0,385736680797.118,4867316.0,High Income
Ireland,IRL,2019,7795,7319,0,106,0,399321701632.431,4934340.0,High Income
Ireland,IRL,2020,9035,6782,0,106,99,425852281928.121,4985382.0,High Income
Ireland,IRL,2021,9571,6525,0,7,0,504182603275.542,5033165.0,High Income
Italy,ITA,2000,6228,0,0,0,0,1146676894209.73,56942108.0,High Income
Italy,ITA,2001,7846,0,0,0,0,1168023426056.38,56974100.0,High Income
Italy,ITA,2002,9260,0,0,0,0,1276769338449.3,57059007.0,High Income
Italy,ITA,2003,9809,0,0,0,0,1577621707050.51,57313203.0,High Income
Italy,ITA,2004,12665,0,0,886,0,1806542968545.56,57685327.0,High Income
Italy,ITA,2005,17571,0,0,886,0,1858217147203.73,57969484.0,High Income
Italy,ITA,2006,23480,0,0,886,0,1949551719389.64,58143979.0,High Income
Italy,ITA,2007,34671,0,0,886,0,2213102482751.46,58438310.0,High Income
Italy,ITA,2008,43617,0,0,722,0,2408655348718.59,58826731.0,High Income
Italy,ITA,2009,51466,0,0,793,0,2199928804118.63,59095365.0,High Income
Italy,ITA,2010,53344,3983,0,854,0,2136099955236.67,59277417.0,High Income
Italy,ITA,2011,55108,0,0,1176,0,2294994296589.5,59379449.0,High Income
Italy,ITA,2012,61893,14155,0,470,0,2086957656821.6,59539717.0,High Income
Italy,ITA,2013,75391,13478,0,350,0,2141924094298.56,60233948.0,High Income
Italy,ITA,2014,92730,45235,0,813,0,2162009615996.54,60789140.0,High Income
Italy,ITA,2015,116824,59125,0,747,0,1836637711060.55,60730582.0,High Income
Italy,ITA,2016,146111,99676,0,701,0,1877071687633.78,60627498.0,High Income
Italy,ITA,2017,165977,186645,0,715,0,1961796197354.36,60536709.0,High Income
Italy,ITA,2018,187790,105606,0,732,0,2091932426266.98,60421760.0,High Income
Italy,ITA,2019,205972,46645,0,15839,0,2011302198827.45,59729081.0,High Income
Italy,ITA,2020,125742,53458,0,3000,0,1896755301518.14,59438851.0,High Income
Italy,ITA,2021,142345,51205,0,3000,0,2107702842669.73,59109668.0,High Income
Latvia,LVA,2000,5,0,0,0,0,7958852838.93395,2367550.0,Middle Income
Latvia,LVA,2001,5,0,0,0,0,8362398701.58943,2337170.0,Middle Income
Latvia,LVA,2002,5,8,0,0,0,9557031605.27512,2310173.0,Middle Income
Latvia,LVA,2003,16,0,0,0,0,11771975156.8073,2287955.0,Middle Income
Latvia,LVA,2004,10,0,0,452176,0,14435700533.368,2263122.0,Middle Income
Latvia,LVA,2005,10,7,0,418638,0,17003459863.0989,2238799.0,Middle Income
Latvia,LVA,2006,22,0,0,393012,0,21570076498.6205,2218357.0,Middle Income
Latvia,LVA,2007,27,11,0,372622,0,31054350977.9784,2200325.0,High Income
Latvia,LVA,2008,27,33,0,365417,0,35854274228.9139,2177322.0,High Income
Latvia,LVA,2009,40,54,0,344263,0,26410909090.9091,2141669.0,High Income
Latvia,LVA,2010,60,43,0,326906,0,23956163076.5575,2097555.0,Middle Income
Latvia,LVA,2011,88,216,0,312362,0,27474380566.265,2059709.0,High Income
Latvia,LVA,2012,113,171,0,280759,0,28169902669.3784,2034319.0,High Income
Latvia,LVA,2013,149,183,0,267789,0,30204783461.8488,2012647.0,High Income
Latvia,LVA,2014,168,235,0,262802,0,31386896487.0407,1993782.0,High Income
Latvia,LVA,2015,193,182,0,252195,0,27263090547.0617,1977527.0,High Income
Latvia,LVA,2016,340,151,0,242736,0,28083597512.4841,1959537.0,High Income
Latvia,LVA,2017,653,54,0,233571,0,30483806017.8318,1942248.0,High Income
Latvia,LVA,2018,664,45,0,224844,0,34429023435.0211,1927174.0,High Income
Latvia,LVA,2019,665,41,0,216851,0,34343961072.8235,1913822.0,High Income
Latvia,LVA,2020,637,73,0,209167,0,34601740323.3386,1900449.0,High Income
Latvia,LVA,2021,705,209,0,195354,0,39853501579.8211,1884490.0,High Income
Liechtenstein,LIE,2000,70,0,0,0,0,2483953102.79488,33026.0,High Income
Liechtenstein,LIE,2001,140,184,0,0,0,2491822706.80256,33376.0,High Income
Liechtenstein,LIE,2002,126,126,0,0,0,2688630822.53304,33693.0,High Income
Liechtenstein,LIE,2003,147,85,0,0,0,3070691319.52179,34000.0,High Income
Liechtenstein,LIE,2004,147,61,0,0,0,3454362685.96703,34300.0,High Income
Liechtenstein,LIE,2005,148,58,0,0,0,3659251525.8593,34603.0,High Income
Liechtenstein,LIE,2006,266,24,0,0,0,4000239272.61126,34889.0,High Income
Liechtenstein,LIE,2007,270,10,0,0,0,4601299566.81106,35150.0,High Income
Liechtenstein,LIE,2008,76,10,0,0,0,5081432924.0144,35401.0,High Income
Liechtenstein,LIE,2009,78,48,0,6,0,4504549214.22663,35675.0,High Income
Liechtenstein,LIE,2010,78,35,0,6,0,5082366478.08994,35926.0,High Income
Liechtenstein,LIE,2011,88,48,0,0,0,5739977477.47748,36189.0,High Income
Liechtenstein,LIE,2012,103,17,0,5,0,5456009384.66461,36505.0,High Income
Liechtenstein,LIE,2013,96,20,0,0,0,6391735893.83968,36806.0,High Income
Liechtenstein,LIE,2014,102,66,0,0,0,6657170923.37918,37096.0,High Income
Liechtenstein,LIE,2015,146,87,0,0,0,6268391521.19701,37355.0,High Income
Liechtenstein,LIE,2016,161,78,0,0,0,6237264055.20601,37609.0,High Income
Liechtenstein,LIE,2017,164,79,0,0,0,6474256118.61481,37889.0,High Income
Liechtenstein,LIE,2018,166,70,0,0,0,6692504346.04765,38181.0,High Income
Liechtenstein,LIE,2019,125,29,0,0,0,6427248943.44939,38482.0,High Income
Liechtenstein,LIE,2020,129,20,0,0,0,6113951011.71459,38756.0,High Income
Liechtenstein,LIE,2021,133,22,0,0,0,,39039.0,High Income
Lithuania,LTU,2000,48,56,0,0,50,11524776866.6379,3499536.0,Middle Income
Lithuania,LTU,2001,283,84,0,0,0,12237388001.7264,3470818.0,Middle Income
Lithuania,LTU,2002,363,212,0,0,32,14259781159.0119,3443067.0,Middle Income
Lithuania,LTU,2003,399,90,0,0,0,18781721376.1985,3415213.0,Middle Income
Lithuania,LTU,2004,469,22,0,9028,0,22627507451.5648,3377075.0,Middle Income
Lithuania,LTU,2005,527,51,0,8708,0,26097677571.8373,3322528.0,Middle Income
Lithuania,LTU,2006,527,40,0,7215,0,30183575103.5262,3269909.0,Middle Income
Lithuania,LTU,2007,688,25,0,5900,0,39697891351.9431,3231294.0,Middle Income
Lithuania,LTU,2008,749,93,0,5900,0,47797551587.8823,3198231.0,High Income
Lithuania,LTU,2009,790,69,0,3902,0,37388122046.1496,3162916.0,Middle Income
Lithuania,LTU,2010,808,67,0,3674,0,37128694028.243,3097282.0,Middle Income
Lithuania,LTU,2011,824,73,0,3480,0,43535051482.3869,3028115.0,High Income
Lithuania,LTU,2012,871,70,0,4130,0,42927454291.478,2987773.0,High Income
Lithuania,LTU,2013,918,74,0,3892,0,46523420074.4372,2957689.0,High Income
Lithuania,LTU,2014,1007,139,0,3645,0,48533659592.1728,2932367.0,High Income
Lithuania,LTU,2015,1094,75,0,3466,0,41435533340.3883,2904910.0,High Income
Lithuania,LTU,2016,1284,147,0,3466,0,43047309305.7363,2868231.0,High Income
Lithuania,LTU,2017,1577,249,0,3193,0,47758736931.7801,2828403.0,High Income
Lithuania,LTU,2018,1731,273,0,3039,0,53751411409.4447,2801543.0,High Income
Lithuania,LTU,2019,1822,408,0,2940,0,54751510087.7803,2794137.0,High Income
Lithuania,LTU,2020,1880,122,0,2720,0,56846622904.4391,2794885.0,High Income
Lithuania,LTU,2021,1880,122,0,2720,0,66445256585.3671,2800839.0,High Income
Luxembourg,LUX,2013,896,942,0,177,0,65203276466.9763,543360.0,High Income
Luxembourg,LUX,2014,1086,1226,0,81,0,68804811897.6445,556319.0,High Income
Luxembourg,LUX,2015,1306,2349,0,82,0,60071584216.1375,569604.0,High Income
Luxembourg,LUX,2016,2020,2186,0,83,0,62216885435.9488,582014.0,High Income
Luxembourg,LUX,2017,2020,1485,0,83,0,65712180342.9836,596336.0,High Income
Luxembourg,LUX,2018,2020,1465,0,83,0,71000359760.4611,607950.0,High Income
Luxembourg,LUX,2019,2533,1765,0,133,0,69825641851.0117,620001.0,High Income
Luxembourg,LUX,2020,5158,1400,0,194,80,73992591285.3029,630419.0,High Income
Luxembourg,LUX,2021,6001,1735,0,196,80,85506243833.7816,640064.0,High Income
Malta,MLT,2000,191,10,0,0,0,4323339212.2281,390087.0,Middle Income
Malta,MLT,2001,175,53,0,0,0,4355146427.54937,393028.0,Middle Income
Malta,MLT,2002,311,7,0,0,0,4693495693.49569,395969.0,Middle Income
Malta,MLT,2003,566,10,0,0,0,5489359280.75566,398582.0,High Income
Malta,MLT,2004,949,140,0,0,0,6116591928.25112,401268.0,High Income
Malta,MLT,2005,1330,147,0,0,0,6407287650.7897,403834.0,High Income
Malta,MLT,2006,1795,205,0,0,0,6778321415.12985,405308.0,High Income
Malta,MLT,2007,2391,612,0,0,0,7925403777.71694,406724.0,High Income
Malta,MLT,2008,3720,496,0,0,0,9090376446.46258,409379.0,High Income
Malta,MLT,2009,5342,1824,0,0,0,8696304529.03584,412477.0,High Income
Malta,MLT,2010,5534,1282,0,0,0,9035927349.8608,414508.0,High Income
Malta,MLT,2011,6335,1448,0,0,0,9638919821.82628,416268.0,High Income
Malta,MLT,2012,7629,754,0,0,0,9462289605.55056,420028.0,High Income
Malta,MLT,2013,9285,900,0,0,0,10551600478.1511,425967.0,High Income
Malta,MLT,2014,5480,176,0,0,0,11626278729.9057,434558.0,High Income
Malta,MLT,2015,6453,574,0,0,0,11091423499.3898,445053.0,High Income
Malta,MLT,2016,7326,868,0,0,0,11668253265.4417,455356.0,High Income
Malta,MLT,2017,7379,1349,0,11,0,13489380930.8631,467999.0,High Income
Malta,MLT,2018,7964,1860,0,11,0,15298771846.9532,484630.0,High Income
Malta,MLT,2019,8282,3681,0,11,0,15725847979.4022,504062.0,High Income
Malta,MLT,2020,8542,4047,0,11,0,14933066818.9606,515332.0,High Income
Malta,MLT,2021,8709,3674,0,11,0,17364044943.8202,518536.0,High Income
Monaco,MCO,2021,17,0,0,0,0,8596096984.03312,36686.0,High Income
Montenegro,MNE,2006,6926,11,16196,0,0,2721903148.91482,615025.0,Middle Income
Montenegro,MNE,2007,8527,0,16155,0,0,3680711743.77224,615875.0,Middle Income
Montenegro,MNE,2008,24739,0,0,1500,0,4545674527.61096,616969.0,Middle Income
Montenegro,MNE,2009,24017,7,0,1500,0,4159330369.5471,618294.0,Middle Income
Montenegro,MNE,2010,16363,5,0,1300,373,4143033275.88493,619428.0,Middle Income
Montenegro,MNE,2011,12871,34,0,4312,3937,4544516982.18263,620079.0,Middle Income
Montenegro,MNE,2012,11193,108,0,3383,5404,4087725812.66864,620601.0,Middle Income
Montenegro,MNE,2013,8471,189,0,3341,8089,4466039314.65002,621207.0,Middle Income
Montenegro,MNE,2014,6455,70,0,3296,0,4594024179.62003,621810.0,Middle Income
Montenegro,MNE,2015,1762,18,0,3262,0,4054712082.54743,622159.0,Middle Income
Montenegro,MNE,2016,970,73,0,3237,0,4377033429.26721,622303.0,Middle Income
Montenegro,MNE,2017,794,173,0,145,0,4856632399.45775,622373.0,Middle Income
Montenegro,MNE,2018,727,162,0,145,0,5506766650.92111,622227.0,Middle Income
Montenegro,MNE,2019,653,484,0,142,0,5542053845.29274,622028.0,Middle Income
Montenegro,MNE,2020,166,193,0,472,1094,4769860740.74074,621306.0,Middle Income
Montenegro,MNE,2021,175,132,0,502,185,5861268038.7982,619211.0,Middle Income
Netherlands,NLD,2000,141565,83899,0,0,0,417479337444.707,15925513.0,High Income
Netherlands,NLD,2001,148015,77913,0,0,0,431586852369.686,16046180.0,High Income
Netherlands,NLD,2002,144600,57529,0,0,0,473861980070.981,16148929.0,High Income
Netherlands,NLD,2003,137780,41235,0,0,0,580070360701.96,16225302.0,High Income
Netherlands,NLD,2004,125371,26390,0,0,0,658380081545.175,16281779.0,High Income
Netherlands,NLD,2005,115997,13762,0,6500,0,685348181515.953,16319868.0,High Income
Netherlands,NLD,2006,98037,12335,0,4461,0,733955269898.823,16346101.0,High Income
Netherlands,NLD,2007,83848,0,0,4461,0,848558887541.179,16381696.0,High Income
Netherlands,NLD,2008,74763,0,0,4591,0,951869997864.062,16445593.0,High Income
Netherlands,NLD,2009,72915,15870,0,5034,0,871518638049.218,16530388.0,High Income
Netherlands,NLD,2010,71650,12569,0,2061,0,847380859016.668,16615394.0,High Income
Netherlands,NLD,2011,70922,10011,0,2005,0,905270626332.687,16693074.0,High Income
Netherlands,NLD,2012,68228,10011,0,2005,0,838923319919.531,16754962.0,High Income
Netherlands,NLD,2013,71142,0,0,1951,0,877172824534.512,16804432.0,High Income
Netherlands,NLD,2014,79144,6742,0,1951,0,892167986713.722,16865008.0,High Income
Netherlands,NLD,2015,85906,27672,0,1951,0,765572770634.375,16939923.0,High Income
Netherlands,NLD,2016,99270,10113,0,1951,0,784060430240.08,17030314.0,High Income
Netherlands,NLD,2017,100993,5104,0,1951,0,833869641687.06,17131296.0,High Income
Netherlands,NLD,2018,98612,11327,0,1951,0,914043438179.607,17231624.0,High Income
Netherlands,NLD,2019,91570,14927,0,1951,0,910194347568.626,17344874.0,High Income
Netherlands,NLD,2020,92953,11378,0,4407,0,909793466661.481,17441500.0,High Income
Netherlands,NLD,2021,96764,16514,0,4527,0,1012846760976.73,17533044.0,High Income
North Macedonia,MKD,2000,9048,0,0,0,0,3772857145.0248,2026350.0,Middle Income
North Macedonia,MKD,2001,4362,53,16371,0,0,3709637829.94866,2034882.0,Middle Income
North Macedonia,MKD,2002,2815,62,9442,0,2130,4018365247.44444,2020157.0,Middle Income
North Macedonia,MKD,2003,191,2285,0,0,0,4946292774.79046,2026773.0,Middle Income
North Macedonia,MKD,2004,1003,1232,0,5761,0,5682788267.12865,2032544.0,Middle Income
North Macedonia,MKD,2005,1273,724,0,2200,0,6258600713.82627,2036855.0,Middle Income
North Macedonia,MKD,2006,1239,205,0,762,479,6861222331.96317,2040228.0,Middle Income
North Macedonia,MKD,2007,1234,166,0,537,454,8336478142.08872,2043559.0,Middle Income
North Macedonia,MKD,2008,1671,95,0,1051,0,9909548410.82744,2046898.0,Middle Income
North Macedonia,MKD,2009,1541,68,0,1911,0,9401731495.71661,2050671.0,Middle Income
North Macedonia,MKD,2010,1397,149,0,1573,0,9407168702.4313,2055004.0,Middle Income
North Macedonia,MKD,2011,1129,384,0,1154,0,10494632699.3859,2058539.0,Middle Income
North Macedonia,MKD,2012,1076,518,0,905,0,9745251126.0109,2061044.0,Middle Income
North Macedonia,MKD,2013,980,1091,0,819,0,10817712138.9451,2064032.0,Middle Income
North Macedonia,MKD,2014,880,1547,0,741,0,11362272837.8818,2067471.0,Middle Income
North Macedonia,MKD,2015,697,15,0,667,0,10064515432.0265,2070226.0,Middle Income
North Macedonia,MKD,2016,634,15,0,600,0,10672471860.7184,2072490.0,Middle Income
North Macedonia,MKD,2017,414,26,0,590,0,11307058382.3435,2074502.0,Middle Income
North Macedonia,MKD,2018,413,5,0,571,0,12683070061.4695,2076217.0,Middle Income
North Macedonia,MKD,2019,354,75,0,567,0,12606338448.547,2076694.0,Middle Income
North Macedonia,MKD,2020,303,21,0,558,0,12363580534.6811,2072531.0,Middle Income
North Macedonia,MKD,2021,292,25,116,554,25,13825049831.7959,2065092.0,Middle Income
Norway,NOR,2000,47152,0,0,0,0,171247131268.604,4490967.0,High Income
Norway,NOR,2001,49566,0,0,0,0,173972218824.027,4513751.0,High Income
Norway,NOR,2002,50069,0,0,0,0,195524186477.617,4538159.0,High Income
Norway,NOR,2003,39073,0,0,0,0,228858506821.841,4564855.0,High Income
Norway,NOR,2004,41310,0,0,923,0,264511630666.983,4591910.0,High Income
Norway,NOR,2005,41619,0,0,941,0,308884284051.222,4623291.0,High Income
Norway,NOR,2006,42757,7769,0,672,0,345581369965.54,4660677.0,High Income
Norway,NOR,2007,34190,6641,0,1457,0,400937100158.657,4709153.0,High Income
Norway,NOR,2008,36012,13536,0,1788,0,462250000000.0,4768212.0,High Income
Norway,NOR,2009,37742,16621,0,2860,0,386190385318.767,4828726.0,High Income
Norway,NOR,2010,40186,12443,0,3118,0,428757038466.841,4889252.0,High Income
Norway,NOR,2011,40612,11114,0,2773,0,498283438454.281,4953088.0,High Income
Norway,NOR,2012,42746,9317,0,2313,0,509506317146.541,5018573.0,High Income
Norway,NOR,2013,46029,6311,0,1975,0,522761531914.894,5079623.0,High Income
Norway,NOR,2014,46967,7148,0,1997,0,498410050251.256,5137232.0,High Income
Norway,NOR,2015,50326,25274,0,2561,0,385801550067.169,5188607.0,High Income
Norway,NOR,2016,59466,7500,0,3251,0,368827142857.143,5234519.0,High Income
Norway,NOR,2017,59184,2952,0,3282,0,398393955268.99,5276968.0,High Income
Norway,NOR,2018,57004,2246,0,2809,0,436999692591.454,5311916.0,High Income
Norway,NOR,2019,53882,1507,0,5019,0,404941363636.364,5347896.0,High Income
Norway,NOR,2020,49625,1083,0,4206,0,362198318435.26,5379475.0,High Income
Norway,NOR,2021,46014,1263,0,3944,0,482174854481.956,5408320.0,High Income
Poland,POL,2000,1006,0,0,0,0,172219461126.067,38258629.0,Middle Income
Poland,POL,2001,1290,0,0,0,0,190905493539.168,38248076.0,Middle Income
Poland,POL,2002,1581,2554,0,0,0,199072058823.529,38230364.0,Middle Income
Poland,POL,2003,1817,1512,0,0,0,217827260805.842,38204570.0,Middle Income
Poland,POL,2004,2491,3520,0,0,0,255110181539.808,38182222.0,Middle Income
Poland,POL,2005,4585,1620,0,74,0,306144336269.51,38165445.0,Middle Income
Poland,POL,2006,6786,1965,0,74,0,344622003093.581,38141267.0,Middle Income
Poland,POL,2007,10037,5937,0,74,0,429028505365.078,38120560.0,Middle Income
Poland,POL,2008,12761,4381,0,839,0,533609081852.897,38125759.0,High Income
Poland,POL,2009,15299,2397,0,865,0,439737508413.192,38151603.0,Middle Income
Poland,POL,2010,15537,2111,0,763,0,475696613935.595,38042794.0,Middle Income
Poland,POL,2011,15834,2873,0,763,0,524382678547.32,38063255.0,High Income
Poland,POL,2012,15897,2394,0,10825,0,495236910793.797,38063164.0,High Income
Poland,POL,2013,16428,2152,0,10825,0,515764728216.161,38040196.0,High Income
Poland,POL,2014,15730,2675,0,10825,0,539087652559.835,38011735.0,High Income
Poland,POL,2015,14057,3281,0,10825,0,477111287969.227,37986412.0,Middle Income
Poland,POL,2016,11738,3412,0,10825,0,470022572790.91,37970087.0,Middle Income
Poland,POL,2017,12225,2878,0,10825,0,524645833884.582,37974826.0,High Income
Poland,POL,2018,12495,3059,0,10825,0,588782567765.872,37974750.0,High Income
Poland,POL,2019,12658,4783,0,1328,0,596054591863.312,37965475.0,High Income
Poland,POL,2020,2771,3597,0,1390,0,599449188399.108,37899070.0,High Income
Poland,POL,2021,4875,3818,0,1387,0,679444832854.295,37747124.0,High Income
Portugal,PRT,2000,289,0,0,0,0,118605192877.388,10289898.0,Middle Income
Portugal,PRT,2001,329,0,0,0,0,121604107164.997,10362722.0,Middle Income
Portugal,PRT,2002,346,0,0,0,0,134795565549.419,10419631.0,High Income
Portugal,PRT,2003,317,0,0,0,0,165226175536.793,10458821.0,High Income
Portugal,PRT,2004,320,0,0,0,0,189382122532.169,10483861.0,High Income
Portugal,PRT,2005,290,0,0,0,0,197253876704.921,10503330.0,High Income
Portugal,PRT,2006,266,0,0,0,0,208756449275.848,10522288.0,High Income
Portugal,PRT,2007,290,0,0,0,0,240496147317.381,10542964.0,High Income
Portugal,PRT,2008,369,0,0,273,0,263416394624.084,10558177.0,High Income
Portugal,PRT,2009,359,10,0,31,0,244667762835.543,10568247.0,High Income
Portugal,PRT,2010,344,61,0,31,0,238113003233.284,10573100.0,High Income
Portugal,PRT,2011,375,212,0,31,0,245117990242.248,10557560.0,High Income
Portugal,PRT,2012,449,192,0,553,0,216224240577.957,10514844.0,High Income
Portugal,PRT,2013,572,198,0,553,0,226433858005.714,10457295.0,High Income
Portugal,PRT,2014,680,327,0,14,0,229901964221.884,10401062.0,High Income
Portugal,PRT,2015,851,571,0,14,0,199394066525.44,10358076.0,High Income
Portugal,PRT,2016,1189,850,0,14,0,206426152308.931,10325452.0,High Income
Portugal,PRT,2017,1619,45,0,14,0,221357874718.93,10300300.0,High Income
Portugal,PRT,2018,2130,85,0,14,0,242313116577.967,10283822.0,High Income
Portugal,PRT,2019,2375,1057,0,50,0,239986922638.902,10286263.0,High Income
Portugal,PRT,2020,2405,1146,0,45,14,229031860520.777,10297081.0,High Income
Portugal,PRT,2021,2651,2152,0,45,14,253663144586.019,10325147.0,High Income
Rep. of Moldova,MDA,2000,64,187,8080,0,0,1288429391.79951,2924668.0,Middle Income
Rep. of Moldova,MDA,2001,156,105,1000,0,0,1480673594.05602,2918135.0,Middle Income
Rep. of Moldova,MDA,2002,172,83,1000,0,0,1661818168.4226,2911385.0,Middle Income
Rep. of Moldova,MDA,2003,97,131,0,0,0,1980907434.76826,2903198.0,Middle Income
Rep. of Moldova,MDA,2004,51,184,0,0,0,2598249555.89984,2896023.0,Middle Income
Rep. of Moldova,MDA,2005,79,137,0,1530,0,2988348836.471,2888985.0,Middle Income
Rep. of Moldova,MDA,2006,157,60,0,1706,0,3408244549.19999,2880967.0,Middle Income
Rep. of Moldova,MDA,2007,140,63,0,1663,0,4401189466.14058,2874299.0,Middle Income
Rep. of Moldova,MDA,2008,135,18,0,1807,0,6054849884.52656,2868833.0,Middle Income
Rep. of Moldova,MDA,2009,131,45,0,2014,0,5439422031.39627,2865213.0,Middle Income
Rep. of Moldova,MDA,2010,132,74,0,2031,0,6974982392.67155,2862354.0,Middle Income
Rep. of Moldova,MDA,2011,131,42,0,2073,0,8414351671.95869,2860699.0,Middle Income
Rep. of Moldova,MDA,2012,176,53,0,1998,0,8709138764.75916,2860324.0,Middle Income
Rep. of Moldova,MDA,2013,237,62,0,2029,0,9496717702.44839,2859558.0,Middle Income
Rep. of Moldova,MDA,2014,323,130,0,2036,0,9510198961.57287,2857815.0,Middle Income
Rep. of Moldova,MDA,2015,434,94,0,5014,0,7745241912.94722,2835978.0,Middle Income
Rep. of Moldova,MDA,2016,419,75,0,4776,0,8071469355.2527,2803186.0,Middle Income
Rep. of Moldova,MDA,2017,391,61,0,4569,0,9669741744.22001,2755189.0,Middle Income
Rep. of Moldova,MDA,2018,409,93,0,4451,0,11457443185.0542,2707203.0,Middle Income
Rep. of Moldova,MDA,2019,417,94,0,3500,0,11971345002.7757,2664224.0,Middle Income
Rep. of Moldova,MDA,2020,405,59,0,3405,0,11859730543.5525,2635130.0,Middle Income
Rep. of Moldova,MDA,2021,349,56,0,3343,0,13679221333.2052,2615199.0,Middle Income
Romania,ROU,2000,1677,0,0,0,0,37253259016.9976,22442971.0,Middle Income
Romania,ROU,2001,1792,0,0,0,0,40394824679.1232,22131970.0,Middle Income
Romania,ROU,2002,1839,34,0,0,0,46066101951.2933,21730496.0,Middle Income
Romania,ROU,2003,1991,302,0,0,0,57806506024.0964,21574326.0,Middle Income
Romania,ROU,2004,1589,188,0,400,0,74972669056.5922,21451748.0,Middle Income
Romania,ROU,2005,2019,263,0,400,0,98452791982.7024,21319685.0,Middle Income
Romania,ROU,2006,1636,165,0,223,0,122022997508.01,21193760.0,Middle Income
Romania,ROU,2007,1741,158,0,257,0,174585202805.233,20882982.0,Middle Income
Romania,ROU,2008,1586,287,0,253,0,214313628965.024,20537875.0,Middle Income
Romania,ROU,2009,1065,391,0,306,0,174103695930.213,20367487.0,Middle Income
Romania,ROU,2010,1019,372,0,321,0,170029359010.667,20246871.0,Middle Income
Romania,ROU,2011,1003,751,0,275,0,192614085153.841,20147528.0,Middle Income
Romania,ROU,2012,1263,21,0,248,0,179132893143.417,20058035.0,Middle Income
Romania,ROU,2013,1747,121,0,297,0,189790228071.757,19983693.0,Middle Income
Romania,ROU,2014,2171,325,0,299,0,199712289501.971,19908979.0,Middle Income
Romania,ROU,2015,2581,408,0,240,0,177882417554.984,19815616.0,Middle Income
Romania,ROU,2016,2880,72,0,249,0,185286854552.621,19702267.0,Middle Income
Romania,ROU,2017,3911,1514,0,238,0,210146748920.419,19588715.0,Middle Income
Romania,ROU,2018,4134,1476,0,227,0,243317079358.636,19473970.0,Middle Income
Romania,ROU,2019,3860,916,0,290,0,251019278416.197,19371648.0,High Income
Romania,ROU,2020,3581,2242,0,275,183,251362040527.804,19265250.0,High Income
